ID_PRODUTO,DIA,MES,PRECO_BASE,DESCONTO_PROMOCAO,QUANTIDADE_ESTOQUE,DEMANDA_DIA,DEMANDA_LATENTE,DEMANDA_AJUSTADA
12,2024-01-21,1,175.49,0.0,71,13,0,13
13,2024-01-21,1,154.87,0.0,47,15,0,15
14,2024-01-21,1,61.85,0.0,44,17,0,17
15,2024-01-21,1,57.27,0.0,145,8,0,8
16,2024-01-21,1,57.51,0.0,0,0,20,10
17,2024-01-21,1,75.64,0.0,76,9,0,9
18,2024-01-21,1,108.71,0.0,134,9,0,9
19,2024-01-21,1,94.79,0.0,0,0,15,7
20,2024-01-21,1,73.68,0.0,74,9,0,9
21,2024-01-21,1,121.78,0.0,0,0,18,9
22,2024-01-21,1,50.92,0.1,52,17,0,17
23,2024-01-21,1,73.82,0.0,0,0,14,7
24,2024-01-21,1,84.95,0.0,0,0,16,8
25,2024-01-21,1,98.41,0.0,0,0,2,1
1,2024-01-22,1,86.18,0.0,78,11,0,11
2,2024-01-22,1,172.61,0.1,23,15,0,15
3,2024-01-22,1,139.8,0.0,119,11,0,11
4,2024-01-22,1,119.8,0.0,196,8,0,8
5,2024-01-22,1,53.4,0.0,0,0,2,1
6,2024-01-22,1,53.4,0.1,229,5,0,5
7,2024-01-22,1,38.71,0.0,0,0,22,11
8,2024-01-22,1,159.93,0.0,0,0,12,6
9,2024-01-22,1,120.17,0.0,55,5,0,5
10,2024-01-22,1,136.21,0.0,0,0,17,8
11,2024-01-22,1,33.09,0.0,0,0,3,1
12,2024-01-22,1,175.49,0.0,195,4,0,4
13,2024-01-22,1,154.87,0.0,32,12,0,12
14,2024-01-22,1,61.85,0.1,27,14,0,14
15,2024-01-22,1,57.27,0.0,137,7,0,7
16,2024-01-22,1,57.51,0.0,0,0,4,2
17,2024-01-22,1,75.64,0.1,67,8,0,8
18,2024-01-22,1,108.71,0.1,125,13,0,13
19,2024-01-22,1,94.79,0.0,0,0,21,10
20,2024-01-22,1,73.68,0.0,65,13,0,13
21,2024-01-22,1,121.78,0.0,0,0,22,11
22,2024-01-22,1,50.92,0.0,35,6,0,6
23,2024-01-22,1,73.82,0.0,0,0,15,7
24,2024-01-22,1,84.95,0.0,0,0,4,2
25,2024-01-22,1,98.41,0.0,0,0,4,2
1,2024-01-23,1,86.18,0.0,67,9,0,9
2,2024-01-23,1,172.61,0.0,8,8,0,8
3,2024-01-23,1,139.8,0.0,108,3,0,3
4,2024-01-23,1,119.8,0.0,188,6,0,6
5,2024-01-23,1,53.4,0.0,0,0,1,0
6,2024-01-23,1,53.4,0.0,224,17,0,17
7,2024-01-23,1,38.71,0.0,0,0,21,10
8,2024-01-23,1,159.93,0.0,0,0,15,7
9,2024-01-23,1,120.17,0.0,50,15,0,15
10,2024-01-23,1,136.21,0.1,0,0,5,2
11,2024-01-23,1,33.09,0.1,0,0,7,3
12,2024-01-23,1,175.49,0.0,191,6,0,6
13,2024-01-23,1,154.87,0.0,20,7,0,7
14,2024-01-23,1,61.85,0.1,78,4,0,4
15,2024-01-23,1,57.27,0.0,130,8,0,8
16,2024-01-23,1,57.51,0.0,0,0,11,5
17,2024-01-23,1,75.64,0.0,59,15,0,15
18,2024-01-23,1,108.71,0.1,174,5,0,5
19,2024-01-23,1,94.79,0.0,0,0,22,11
20,2024-01-23,1,73.68,0.1,52,13,0,13
21,2024-01-23,1,121.78,0.0,0,0,4,2
22,2024-01-23,1,50.92,0.0,29,9,0,9
23,2024-01-23,1,73.82,0.0,0,0,1,0
24,2024-01-23,1,84.95,0.0,0,0,6,3
25,2024-01-23,1,98.41,0.0,0,0,2,1
1,2024-01-24,1,86.18,0.0,58,7,0,7
2,2024-01-24,1,172.61,0.0,0,0,22,11
3,2024-01-24,1,139.8,0.0,105,8,0,8
4,2024-01-24,1,119.8,0.1,182,4,0,4
5,2024-01-24,1,53.4,0.1,0,0,20,10
6,2024-01-24,1,53.4,0.0,207,6,0,6
7,2024-01-24,1,38.71,0.0,0,0,23,11
8,2024-01-24,1,159.93,0.0,0,0,23,11
9,2024-01-24,1,120.17,0.0,35,14,0,14
10,2024-01-24,1,136.21,0.0,0,0,13,6
11,2024-01-24,1,33.09,0.1,0,0,5,2
12,2024-01-24,1,175.49,0.1,185,3,0,3
13,2024-01-24,1,154.87,0.0,13,8,0,8
14,2024-01-24,1,61.85,0.1,74,3,0,3
15,2024-01-24,1,57.27,0.0,176,6,0,6
16,2024-01-24,1,57.51,0.0,0,0,23,11
17,2024-01-24,1,75.64,0.0,108,7,0,7
18,2024-01-24,1,108.71,0.0,169,3,0,3
19,2024-01-24,1,94.79,0.0,0,0,4,2
20,2024-01-24,1,73.68,0.0,39,8,0,8
21,2024-01-24,1,121.78,0.1,0,0,20,10
22,2024-01-24,1,50.92,0.1,20,12,0,12
23,2024-01-24,1,73.82,0.0,0,0,24,12
24,2024-01-24,1,84.95,0.1,0,0,16,8
25,2024-01-24,1,98.41,0.1,0,0,21,10
1,2024-01-25,1,86.18,0.0,51,4,0,4
2,2024-01-25,1,172.61,0.0,0,0,2,1
3,2024-01-25,1,139.8,0.1,97,6,0,6
4,2024-01-25,1,119.8,0.0,178,8,0,8
5,2024-01-25,1,53.4,0.0,0,0,9,4
6,2024-01-25,1,53.4,0.0,201,4,0,4
7,2024-01-25,1,38.71,0.0,0,0,15,7
8,2024-01-25,1,159.93,0.0,0,0,13,6
9,2024-01-25,1,120.17,0.1,21,15,0,15
10,2024-01-25,1,136.21,0.0,0,0,11,5
11,2024-01-25,1,33.09,0.0,0,0,19,9
12,2024-01-25,1,175.49,0.0,182,11,0,11
13,2024-01-25,1,154.87,0.1,5,5,0,5
14,2024-01-25,1,61.85,0.1,71,5,0,5
15,2024-01-25,1,57.27,0.0,170,14,0,14
16,2024-01-25,1,57.51,0.0,0,0,1,0
17,2024-01-25,1,75.64,0.1,101,3,0,3
18,2024-01-25,1,108.71,0.0,166,15,0,15
19,2024-01-25,1,94.79,0.0,0,0,18,9
20,2024-01-25,1,73.68,0.1,31,16,0,16
21,2024-01-25,1,121.78,0.0,0,0,22,11
22,2024-01-25,1,50.92,0.1,8,8,0,8
23,2024-01-25,1,73.82,0.0,0,0,21,10
24,2024-01-25,1,84.95,0.0,0,0,24,12
25,2024-01-25,1,98.41,0.0,130,7,0,7
1,2024-01-26,1,86.18,0.0,47,7,0,7
2,2024-01-26,1,172.61,0.1,0,0,17,8
3,2024-01-26,1,139.8,0.0,91,17,0,17
4,2024-01-26,1,119.8,0.0,170,7,0,7
5,2024-01-26,1,53.4,0.0,0,0,16,8
6,2024-01-26,1,53.4,0.0,197,11,0,11
7,2024-01-26,1,38.71,0.1,0,0,21,10
8,2024-01-26,1,159.93,0.0,0,0,24,12
9,2024-01-26,1,120.17,0.0,6,6,0,6
10,2024-01-26,1,136.21,0.0,0,0,8,4
11,2024-01-26,1,33.09,0.0,0,0,8,4
12,2024-01-26,1,175.49,0.0,221,17,0,17
13,2024-01-26,1,154.87,0.0,0,0,19,9
14,2024-01-26,1,61.85,0.1,66,9,0,9
15,2024-01-26,1,57.27,0.0,156,11,0,11
16,2024-01-26,1,57.51,0.0,0,0,24,12
17,2024-01-26,1,75.64,0.0,98,6,0,6
18,2024-01-26,1,108.71,0.0,151,16,0,16
19,2024-01-26,1,94.79,0.1,0,0,7,3
20,2024-01-26,1,73.68,0.0,15,12,0,12
21,2024-01-26,1,121.78,0.0,0,0,10,5
22,2024-01-26,1,50.92,0.0,0,0,8,4
23,2024-01-26,1,73.82,0.0,118,4,0,4
24,2024-01-26,1,84.95,0.0,0,0,4,2
25,2024-01-26,1,98.41,0.0,123,12,0,12
1,2024-01-27,1,86.18,0.1,40,12,0,12
2,2024-01-27,1,172.61,0.0,0,0,2,1
3,2024-01-27,1,139.8,0.0,74,17,0,17
4,2024-01-27,1,119.8,0.0,163,4,0,4
5,2024-01-27,1,53.4,0.0,0,0,18,9
6,2024-01-27,1,53.4,0.0,186,13,0,13
7,2024-01-27,1,38.71,0.0,0,0,22,11
8,2024-01-27,1,159.93,0.1,0,0,19,9
9,2024-01-27,1,120.17,0.0,0,0,23,11
10,2024-01-27,1,136.21,0.0,0,0,18,9
11,2024-01-27,1,33.09,0.0,0,0,8,4
12,2024-01-27,1,175.49,0.0,204,9,0,9
13,2024-01-27,1,154.87,0.0,0,0,22,11
14,2024-01-27,1,61.85,0.1,57,15,0,15
15,2024-01-27,1,57.27,0.0,145,7,0,7
16,2024-01-27,1,57.51,0.1,0,0,15,7
17,2024-01-27,1,75.64,0.1,92,15,0,15
18,2024-01-27,1,108.71,0.1,135,3,0,3
19,2024-01-27,1,94.79,0.0,0,0,23,11
20,2024-01-27,1,73.68,0.1,3,3,0,3
21,2024-01-27,1,121.78,0.0,135,10,0,10
22,2024-01-27,1,50.92,0.0,0,0,12,6
23,2024-01-27,1,73.82,0.1,114,10,0,10
24,2024-01-27,1,84.95,0.1,0,0,11,5
25,2024-01-27,1,98.41,0.1,111,16,0,16
1,2024-01-28,1,86.18,0.0,28,11,0,11
2,2024-01-28,1,172.61,0.0,0,0,22,11
3,2024-01-28,1,139.8,0.1,57,14,0,14
4,2024-01-28,1,119.8,0.0,159,4,0,4
5,2024-01-28,1,53.4,0.0,0,0,23,11
6,2024-01-28,1,53.4,0.0,173,12,0,12
7,2024-01-28,1,38.71,0.0,0,0,10,5
8,2024-01-28,1,159.93,0.0,0,0,6,3
9,2024-01-28,1,120.17,0.0,0,0,10,5
10,2024-01-28,1,136.21,0.0,0,0,13,6
11,2024-01-28,1,33.09,0.0,0,0,14,7
12,2024-01-28,1,175.49,0.0,195,12,0,12
13,2024-01-28,1,154.87,0.0,0,0,24,12
14,2024-01-28,1,61.85,0.1,42,17,0,17
15,2024-01-28,1,57.27,0.0,138,16,0,16
16,2024-01-28,1,57.51,0.0,0,0,6,3
17,2024-01-28,1,75.64,0.1,77,5,0,5
18,2024-01-28,1,108.71,0.0,132,9,0,9
19,2024-01-28,1,94.79,0.0,0,0,20,10
20,2024-01-28,1,73.68,0.1,0,0,11,5
21,2024-01-28,1,121.78,0.0,125,3,0,3
22,2024-01-28,1,50.92,0.0,0,0,15,7
23,2024-01-28,1,73.82,0.1,104,13,0,13
24,2024-01-28,1,84.95,0.1,0,0,20,10
25,2024-01-28,1,98.41,0.0,95,15,0,15
1,2024-01-29,1,86.18,0.0,17,8,0,8
2,2024-01-29,1,172.61,0.0,0,0,19,9
3,2024-01-29,1,139.8,0.0,43,16,0,16
4,2024-01-29,1,119.8,0.0,155,7,0,7
5,2024-01-29,1,53.4,0.0,0,0,4,2
6,2024-01-29,1,53.4,0.0,161,9,0,9
7,2024-01-29,1,38.71,0.1,0,0,4,2
8,2024-01-29,1,159.93,0.0,0,0,12,6
9,2024-01-29,1,120.17,0.1,0,0,4,2
10,2024-01-29,1,136.21,0.0,0,0,22,11
11,2024-01-29,1,33.09,0.0,0,0,14,7
12,2024-01-29,1,175.49,0.0,183,8,0,8
13,2024-01-29,1,154.87,0.1,0,0,12,6
14,2024-01-29,1,61.85,0.1,83,13,0,13
15,2024-01-29,1,57.27,0.1,122,11,0,11
16,2024-01-29,1,57.51,0.0,0,0,7,3
17,2024-01-29,1,75.64,0.0,72,10,0,10
18,2024-01-29,1,108.71,0.0,123,9,0,9
19,2024-01-29,1,94.79,0.1,0,0,14,7
20,2024-01-29,1,73.68,0.1,0,0,5,2
21,2024-01-29,1,121.78,0.0,122,10,0,10
22,2024-01-29,1,50.92,0.0,0,0,12,6
23,2024-01-29,1,73.82,0.0,91,4,0,4
24,2024-01-29,1,84.95,0.0,0,0,7,3
25,2024-01-29,1,98.41,0.0,80,10,0,10
1,2024-01-30,1,86.18,0.1,9,9,0,9
2,2024-01-30,1,172.61,0.1,0,0,17,8
3,2024-01-30,1,139.8,0.0,27,4,0,4
4,2024-01-30,1,119.8,0.0,148,4,0,4
5,2024-01-30,1,53.4,0.0,0,0,2,1
6,2024-01-30,1,53.4,0.0,152,9,0,9
7,2024-01-30,1,38.71,0.0,0,0,6,3
8,2024-01-30,1,159.93,0.0,0,0,17,8
9,2024-01-30,1,120.17,0.0,63,6,0,6
10,2024-01-30,1,136.21,0.1,0,0,22,11
11,2024-01-30,1,33.09,0.0,0,0,14,7
12,2024-01-30,1,175.49,0.0,175,12,0,12
13,2024-01-30,1,154.87,0.0,0,0,24,12
14,2024-01-30,1,61.85,0.1,70,3,0,3
15,2024-01-30,1,57.27,0.1,111,9,0,9
16,2024-01-30,1,57.51,0.1,0,0,11,5
17,2024-01-30,1,75.64,0.1,62,10,0,10
18,2024-01-30,1,108.71,0.0,114,14,0,14
19,2024-01-30,1,94.79,0.0,0,0,8,4
20,2024-01-30,1,73.68,0.0,0,0,8,4
21,2024-01-30,1,121.78,0.0,112,8,0,8
22,2024-01-30,1,50.92,0.0,0,0,13,6
23,2024-01-30,1,73.82,0.0,87,10,0,10
24,2024-01-30,1,84.95,0.0,0,0,8,4
25,2024-01-30,1,98.41,0.0,70,13,0,13
1,2024-01-31,1,86.18,0.1,0,0,22,11
2,2024-01-31,1,172.61,0.0,0,0,14,7
3,2024-01-31,1,139.8,0.1,23,15,0,15
4,2024-01-31,1,119.8,0.0,144,15,0,15
5,2024-01-31,1,53.4,0.1,0,0,23,11
6,2024-01-31,1,53.4,0.0,143,5,0,5
7,2024-01-31,1,38.71,0.1,0,0,5,2
8,2024-01-31,1,159.93,0.0,0,0,20,10
9,2024-01-31,1,120.17,0.0,57,14,0,14
10,2024-01-31,1,136.21,0.0,124,17,0,17
11,2024-01-31,1,33.09,0.0,0,0,2,1
12,2024-01-31,1,175.49,0.1,163,16,0,16
13,2024-01-31,1,154.87,0.1,0,0,1,0
14,2024-01-31,1,61.85,0.0,67,11,0,11
15,2024-01-31,1,57.27,0.0,102,13,0,13
16,2024-01-31,1,57.51,0.0,0,0,17,8
17,2024-01-31,1,75.64,0.0,52,17,0,17
18,2024-01-31,1,108.71,0.0,100,15,0,15
19,2024-01-31,1,94.79,0.0,0,0,24,12
20,2024-01-31,1,73.68,0.0,0,0,20,10
21,2024-01-31,1,121.78,0.1,104,9,0,9
22,2024-01-31,1,50.92,0.0,0,0,15,7
23,2024-01-31,1,73.82,0.0,77,5,0,5
24,2024-01-31,1,84.95,0.0,0,0,14,7
25,2024-01-31,1,98.41,0.0,57,11,0,11
1,2024-02-01,2,86.18,0.0,0,0,19,9
2,2024-02-01,2,172.61,0.0,0,0,2,1
3,2024-02-01,2,139.8,0.0,8,6,0,6
4,2024-02-01,2,119.8,0.0,129,5,0,5
5,2024-02-01,2,53.4,0.0,0,0,17,8
6,2024-02-01,2,53.4,0.0,138,8,0,8
7,2024-02-01,2,38.71,0.1,0,0,14,7
8,2024-02-01,2,159.93,0.1,0,0,20,10
9,2024-02-01,2,120.17,0.0,43,11,0,11
10,2024-02-01,2,136.21,0.1,107,14,0,14
11,2024-02-01,2,33.09,0.0,0,0,6,3
12,2024-02-01,2,175.49,0.0,147,3,0,3
13,2024-02-01,2,154.87,0.0,0,0,20,10
14,2024-02-01,2,61.85,0.0,56,5,0,5
15,2024-02-01,2,57.27,0.1,89,11,0,11
16,2024-02-01,2,57.51,0.1,0,0,9,4
17,2024-02-01,2,75.64,0.0,35,10,0,10
18,2024-02-01,2,108.71,0.0,85,15,0,15
19,2024-02-01,2,94.79,0.0,0,0,3,1
20,2024-02-01,2,73.68,0.1,0,0,21,10
21,2024-02-01,2,121.78,0.1,95,5,0,5
22,2024-02-01,2,50.92,0.1,0,0,9,4
23,2024-02-01,2,73.82,0.1,72,10,0,10
24,2024-02-01,2,84.95,0.0,0,0,15,7
25,2024-02-01,2,98.41,0.1,46,16,0,16
1,2024-02-02,2,86.18,0.0,0,0,20,10
2,2024-02-02,2,172.61,0.0,0,0,6,3
3,2024-02-02,2,139.8,0.1,2,2,0,2
4,2024-02-02,2,119.8,0.0,124,6,0,6
5,2024-02-02,2,53.4,0.0,127,8,0,8
6,2024-02-02,2,53.4,0.0,130,13,0,13
7,2024-02-02,2,38.71,0.0,0,0,6,3
8,2024-02-02,2,159.93,0.0,0,0,12,6
9,2024-02-02,2,120.17,0.1,32,5,0,5
10,2024-02-02,2,136.21,0.1,93,15,0,15
11,2024-02-02,2,33.09,0.0,0,0,3,1
12,2024-02-02,2,175.49,0.0,144,3,0,3
13,2024-02-02,2,154.87,0.0,0,0,17,8
14,2024-02-02,2,61.85,0.0,51,14,0,14
15,2024-02-02,2,57.27,0.0,185,7,0,7
16,2024-02-02,2,57.51,0.0,0,0,22,11
17,2024-02-02,2,75.64,0.0,25,7,0,7
18,2024-02-02,2,108.71,0.1,70,7,0,7
19,2024-02-02,2,94.79,0.0,0,0,7,3
20,2024-02-02,2,73.68,0.1,0,0,11,5
21,2024-02-02,2,121.78,0.0,90,3,0,3
22,2024-02-02,2,50.92,0.1,0,0,8,4
23,2024-02-02,2,73.82,0.0,62,15,0,15
24,2024-02-02,2,84.95,0.1,0,0,5,2
25,2024-02-02,2,98.41,0.0,30,16,0,16
1,2024-02-03,2,86.18,0.0,0,0,20,10
2,2024-02-03,2,172.61,0.0,0,0,1,0
3,2024-02-03,2,139.8,0.0,0,0,15,7
4,2024-02-03,2,119.8,0.1,118,3,0,3
5,2024-02-03,2,53.4,0.0,119,11,0,11
6,2024-02-03,2,53.4,0.0,117,11,0,11
7,2024-02-03,2,38.71,0.1,0,0,10,5
8,2024-02-03,2,159.93,0.0,0,0,7,3
9,2024-02-03,2,120.17,0.1,27,13,0,13
10,2024-02-03,2,136.21,0.0,78,5,0,5
11,2024-02-03,2,33.09,0.0,0,0,9,4
12,2024-02-03,2,175.49,0.0,141,3,0,3
13,2024-02-03,2,154.87,0.0,0,0,21,10
14,2024-02-03,2,61.85,0.0,37,11,0,11
15,2024-02-03,2,57.27,0.0,178,14,0,14
16,2024-02-03,2,57.51,0.1,0,0,3,1
17,2024-02-03,2,75.64,0.0,18,8,0,8
18,2024-02-03,2,108.71,0.0,63,4,0,4
19,2024-02-03,2,94.79,0.0,0,0,15,7
20,2024-02-03,2,73.68,0.0,0,0,16,8
21,2024-02-03,2,121.78,0.0,87,14,0,14
22,2024-02-03,2,50.92,0.0,0,0,5,2
23,2024-02-03,2,73.82,0.0,47,3,0,3
24,2024-02-03,2,84.95,0.0,130,15,0,15
25,2024-02-03,2,98.41,0.0,14,5,0,5
1,2024-02-04,2,86.18,0.0,0,0,11,5
2,2024-02-04,2,172.61,0.0,0,0,8,4
3,2024-02-04,2,139.8,0.0,0,0,6,3
4,2024-02-04,2,119.8,0.0,115,15,0,15
5,2024-02-04,2,53.4,0.0,108,10,0,10
6,2024-02-04,2,53.4,0.1,106,6,0,6
7,2024-02-04,2,38.71,0.0,0,0,10,5
8,2024-02-04,2,159.93,0.0,0,0,15,7
9,2024-02-04,2,120.17,0.0,14,12,0,12
10,2024-02-04,2,136.21,0.1,73,7,0,7
11,2024-02-04,2,33.09,0.0,0,0,9,4
12,2024-02-04,2,175.49,0.0,138,17,0,17
13,2024-02-04,2,154.87,0.0,0,0,4,2
14,2024-02-04,2,61.85,0.0,26,15,0,15
15,2024-02-04,2,57.27,0.1,164,13,0,13
16,2024-02-04,2,57.51,0.0,0,0,13,6
17,2024-02-04,2,75.64,0.0,10,10,0,10
18,2024-02-04,2,108.71,0.0,59,13,0,13
19,2024-02-04,2,94.79,0.0,0,0,24,12
20,2024-02-04,2,73.68,0.0,96,4,0,4
21,2024-02-04,2,121.78,0.0,73,3,0,3
22,2024-02-04,2,50.92,0.0,0,0,24,12
23,2024-02-04,2,73.82,0.0,44,7,0,7
24,2024-02-04,2,84.95,0.1,115,7,0,7
25,2024-02-04,2,98.41,0.0,9,9,0,9
1,2024-02-05,2,86.18,0.1,0,0,15,7
2,2024-02-05,2,172.61,0.0,0,0,7,3
3,2024-02-05,2,139.8,0.1,0,0,9,4
4,2024-02-05,2,119.8,0.1,100,3,0,3
5,2024-02-05,2,53.4,0.0,98,14,0,14
6,2024-02-05,2,53.4,0.1,100,17,0,17
7,2024-02-05,2,38.71,0.0,0,0,1,0
8,2024-02-05,2,159.93,0.0,0,0,11,5
9,2024-02-05,2,120.17,0.0,2,2,0,2
10,2024-02-05,2,136.21,0.1,66,4,0,4
11,2024-02-05,2,33.09,0.0,0,0,4,2
12,2024-02-05,2,175.49,0.0,121,17,0,17
13,2024-02-05,2,154.87,0.1,0,0,17,8
14,2024-02-05,2,61.85,0.1,11,5,0,5
15,2024-02-05,2,57.27,0.0,151,7,0,7
16,2024-02-05,2,57.51,0.0,0,0,23,11
17,2024-02-05,2,75.64,0.1,0,0,11,5
18,2024-02-05,2,108.71,0.0,46,16,0,16
19,2024-02-05,2,94.79,0.1,0,0,24,12
20,2024-02-05,2,73.68,0.0,92,16,0,16
21,2024-02-05,2,121.78,0.0,70,12,0,12
22,2024-02-05,2,50.92,0.0,0,0,3,1
23,2024-02-05,2,73.82,0.1,37,3,0,3
24,2024-02-05,2,84.95,0.0,108,10,0,10
25,2024-02-05,2,98.41,0.0,0,0,1,0
1,2024-02-06,2,86.18,0.0,0,0,23,11
2,2024-02-06,2,172.61,0.0,0,0,6,3
3,2024-02-06,2,139.8,0.0,0,0,13,6
4,2024-02-06,2,119.8,0.0,97,15,0,15
5,2024-02-06,2,53.4,0.1,84,4,0,4
6,2024-02-06,2,53.4,0.0,83,12,0,12
7,2024-02-06,2,38.71,0.0,0,0,2,1
8,2024-02-06,2,159.93,0.0,0,0,2,1
9,2024-02-06,2,120.17,0.1,0,0,24,12
10,2024-02-06,2,136.21,0.1,62,15,0,15
11,2024-02-06,2,33.09,0.1,0,0,9,4
12,2024-02-06,2,175.49,0.0,104,5,0,5
13,2024-02-06,2,154.87,0.0,0,0,17,8
14,2024-02-06,2,61.85,0.1,6,6,0,6
15,2024-02-06,2,57.27,0.0,144,6,0,6
16,2024-02-06,2,57.51,0.0,135,4,0,4
17,2024-02-06,2,75.64,0.1,0,0,15,7
18,2024-02-06,2,108.71,0.0,30,15,0,15
19,2024-02-06,2,94.79,0.1,0,0,23,11
20,2024-02-06,2,73.68,0.1,134,10,0,10
21,2024-02-06,2,121.78,0.0,58,14,0,14
22,2024-02-06,2,50.92,0.0,0,0,18,9
23,2024-02-06,2,73.82,0.1,34,9,0,9
24,2024-02-06,2,84.95,0.0,98,8,0,8
25,2024-02-06,2,98.41,0.1,0,0,11,5
1,2024-02-07,2,86.18,0.0,0,0,2,1
2,2024-02-07,2,172.61,0.1,0,0,19,9
3,2024-02-07,2,139.8,0.1,0,0,12,6
4,2024-02-07,2,119.8,0.0,82,9,0,9
5,2024-02-07,2,53.4,0.0,80,13,0,13
6,2024-02-07,2,53.4,0.0,71,17,0,17
7,2024-02-07,2,38.71,0.1,0,0,5,2
8,2024-02-07,2,159.93,0.1,0,0,4,2
9,2024-02-07,2,120.17,0.0,0,0,20,10
10,2024-02-07,2,136.21,0.0,47,12,0,12
11,2024-02-07,2,33.09,0.0,0,0,9,4
12,2024-02-07,2,175.49,0.0,99,16,0,16
13,2024-02-07,2,154.87,0.0,0,0,9,4
14,2024-02-07,2,61.85,0.0,0,0,2,1
15,2024-02-07,2,57.27,0.0,138,13,0,13
16,2024-02-07,2,57.51,0.0,131,6,0,6
17,2024-02-07,2,75.64,0.0,0,0,9,4
18,2024-02-07,2,108.71,0.0,15,4,0,4
19,2024-02-07,2,94.79,0.1,0,0,21,10
20,2024-02-07,2,73.68,0.0,124,3,0,3
21,2024-02-07,2,121.78,0.0,44,5,0,5
22,2024-02-07,2,50.92,0.1,0,0,10,5
23,2024-02-07,2,73.82,0.0,25,12,0,12
24,2024-02-07,2,84.95,0.1,90,4,0,4
25,2024-02-07,2,98.41,0.1,0,0,3,1
1,2024-02-08,2,86.18,0.0,0,0,20,10
2,2024-02-08,2,172.61,0.1,0,0,6,3
3,2024-02-08,2,139.8,0.0,0,0,17,8
4,2024-02-08,2,119.8,0.1,73,13,0,13
5,2024-02-08,2,53.4,0.0,67,17,0,17
6,2024-02-08,2,53.4,0.0,54,8,0,8
7,2024-02-08,2,38.71,0.0,0,0,1,0
8,2024-02-08,2,159.93,0.0,0,0,12,6
9,2024-02-08,2,120.17,0.0,0,0,7,3
10,2024-02-08,2,136.21,0.0,35,13,0,13
11,2024-02-08,2,33.09,0.0,0,0,8,4
12,2024-02-08,2,175.49,0.0,83,10,0,10
13,2024-02-08,2,154.87,0.0,0,0,2,1
14,2024-02-08,2,61.85,0.1,0,0,12,6
15,2024-02-08,2,57.27,0.1,125,9,0,9
16,2024-02-08,2,57.51,0.1,125,4,0,4
17,2024-02-08,2,75.64,0.0,0,0,9,4
18,2024-02-08,2,108.71,0.1,11,9,0,9
19,2024-02-08,2,94.79,0.0,0,0,13,6
20,2024-02-08,2,73.68,0.1,121,10,0,10
21,2024-02-08,2,121.78,0.0,39,14,0,14
22,2024-02-08,2,50.92,0.1,0,0,20,10
23,2024-02-08,2,73.82,0.1,89,11,0,11
24,2024-02-08,2,84.95,0.1,225,4,0,4
25,2024-02-08,2,98.41,0.1,0,0,20,10
1,2024-02-09,2,86.18,0.0,82,3,0,3
2,2024-02-09,2,172.61,0.0,0,0,21,10
3,2024-02-09,2,139.8,0.0,0,0,22,11
4,2024-02-09,2,119.8,0.0,60,16,0,16
5,2024-02-09,2,53.4,0.0,50,16,0,16
6,2024-02-09,2,53.4,0.0,46,15,0,15
7,2024-02-09,2,38.71,0.0,0,0,13,6
8,2024-02-09,2,159.93,0.0,82,14,0,14
9,2024-02-09,2,120.17,0.0,0,0,16,8
10,2024-02-09,2,136.21,0.1,22,16,0,16
11,2024-02-09,2,33.09,0.0,0,0,18,9
12,2024-02-09,2,175.49,0.0,73,8,0,8
13,2024-02-09,2,154.87,0.0,0,0,2,1
14,2024-02-09,2,61.85,0.0,129,4,0,4
15,2024-02-09,2,57.27,0.0,116,12,0,12
16,2024-02-09,2,57.51,0.1,121,17,0,17
17,2024-02-09,2,75.64,0.0,0,0,20,10
18,2024-02-09,2,108.71,0.1,2,2,0,2
19,2024-02-09,2,94.79,0.1,0,0,5,2
20,2024-02-09,2,73.68,0.0,111,17,0,17
21,2024-02-09,2,121.78,0.0,25,14,0,14
22,2024-02-09,2,50.92,0.0,0,0,22,11
23,2024-02-09,2,73.82,0.0,78,5,0,5
24,2024-02-09,2,84.95,0.0,221,6,0,6
25,2024-02-09,2,98.41,0.0,0,0,2,1
